Time(s),S21(MAG),S21(DEG)
38828.16,1.003525,-0.14216432
38836.8,1.0026174,-0.23330478
38845.44,1.0033692,-0.17852809
38854.08,1.0040629,-0.26046577
38862.72,1.0029088,-0.24361999
38871.36,1.002808,-0.18210062
38880,1.0015531,-0.27367204
38888.64,1.00483,-0.2494815
38897.28,1.0060177,0.026180867
38905.92,1.0060362,0.035914499
38914.56,1.0063493,-0.13543549
38923.2,1.0079924,-0.053651378
38931.84,1.0062152,-0.130325
38940.48,1.0044701,0.053062774
38949.12,1.0013003,-0.20260713
38957.76,1.0018798,-0.28174838
38966.4,1.0027505,-0.15303133
38975.04,1.0048325,-0.13985389
38983.68,1.0033505,-0.23219052
38992.32,1.0033262,-0.18985136
39000.96,1.0057451,-0.25534049
39009.6,1.0038308,-0.036553718
39018.24,1.0066786,0.095394209
39026.88,1.0043633,-0.007768154
39035.52,1.0052314,-0.064406537
39044.16,1.005733,0.033251494
39052.8,1.0062845,-0.040350646
39061.44,1.0064378,-0.17076543
39070.08,1.0061363,-0.097507
39078.72,1.0030288,-0.10267501
39087.36,1.0039268,-0.1793742
39096,1.0008303,-0.16871047
39104.64,1.0041512,-0.14585088
39113.28,1.0020498,-0.20382226
39121.92,1.0040842,-0.20068093
39130.56,1.0028635,-0.21116425
39139.2,1.0041952,-0.25615087
39147.84,1.001364,-0.19691917
39156.48,1.0033382,-0.079396993
39165.12,1.0030584,-0.13342558
39173.76,1.0025706,-0.081939876
39182.4,1.0023543,-0.02473432
39191.04,1.0057855,0.053669658
39199.68,1.0061899,0.02112967
39208.32,1.0060091,0.044404972
39216.96,1.0069182,-0.0342669
39225.6,1.0076119,0.042879604
39234.24,1.0082724,0.1122025
39242.88,1.0041199,-0.075291999
39251.52,1.0024034,-0.024300134
39260.16,1.0050274,-0.086660013
39268.8,1.0040858,-0.004963376
39277.44,1.0023814,0.033109214
39286.08,1.0043088,0.06945356
39294.72,1.0038967,-0.04871719
39303.36,1.0041211,0.22338143
39312,1.0066651,0.33451101
39320.64,1.0061207,0.29965034
39329.28,1.0072663,0.2713953
39337.92,1.0065975,0.27045506
39346.56,1.0041746,0.35058135
39355.2,1.0058607,0.24416545
39363.84,1.0040697,0.13112766
39372.48,1.0048119,0.083373822
39381.12,1.0034982,0.016016427
39389.76,1.003095,0.075581804
39398.4,1.0030665,-0.052953083
39407.04,1.0036975,-0.091358356
39415.68,1.0039182,-0.0504383
39424.32,1.0026449,-0.15156248
39432.96,1.0032282,-0.077419065
39441.6,1.0024648,-0.18936415
39450.24,1.0032443,-0.28057712
39458.88,1.003545,-0.17795362
39467.52,1.0034235,-0.1694435
39476.16,1.0026022,-0.054331966
39484.8,1.0052084,-0.14441769
39493.44,1.0078095,-0.22850983
39502.08,1.0056484,-0.17413796
39510.72,1.0066391,-0.20563689
39519.36,1.0083337,-0.2214544
39528,1.0053345,-0.012028522
39536.64,1.0022072,-0.28057337
39545.28,1.0030524,-0.39658028
39553.92,1.0043198,-0.35927543
39562.56,1.0021268,-0.41648331
39571.2,1.0047268,-0.49837318
39579.84,1.0021977,-0.42383265
39588.48,1.0023717,-0.50818008
39597.12,1.0058575,-0.24977511
39605.76,1.00524,-0.41304925
39614.4,1.007021,-0.22848864
39623.04,1.0045247,-0.41903076
39631.68,1.0078192,-0.37121373
39640.32,1.0062271,-0.45028082
39648.96,1.0040196,-0.41260725
39657.6,1.00381,-0.57618165
39666.24,1.0029709,-0.6516118
39674.88,1.0046515,-0.48303184
39683.52,1.0049223,-0.53960323
39692.16,1.0008551,-0.39145303
39700.8,1.0030543,-0.55140883
39709.44,1.0056633,-0.55238688
39718.08,1.0030017,-0.55245352
39726.72,1.0045272,-0.49075326
39735.36,1.0038592,-0.69540679
39744,1.0033122,-0.56713575
39752.64,1.0025002,-0.5249359
39761.28,1.0040734,-0.57504332
39769.92,1.0026778,-0.56675649
39778.56,1.00475,-0.55966336
39787.2,1.0061284,-0.58731234
39795.84,1.0074687,-0.60788465
39804.48,1.0045271,-0.56891024
39813.12,1.0087992,-0.59430021
39821.76,1.0076501,-0.60275507
39830.4,1.0030968,-0.82504976
39839.04,1.0041447,-0.88342738
39847.68,1.0028578,-0.92061579
39856.32,1.0023689,-0.74382693
39864.96,1.0034295,-0.87917751
39873.6,1.003234,-0.96931839
39882.24,1.0066,-0.80780649
39890.88,1.0052223,-0.90373391
39899.52,1.0041736,-1.0369278
39908.16,1.0073074,-0.94412607
39916.8,1.0069419,-1.116846
39925.44,1.0059698,-1.0613996
39934.08,1.0049695,-1.0988566
39942.72,1.0046403,-1.1766802
39951.36,1.0036442,-1.2907138
39960,1.0042021,-1.1731939
39968.64,1.0028772,-1.2782799
39977.28,1.0022787,-1.3377225
39985.92,1.0020169,-1.3839854
39994.56,1.0032865,-1.4116215
40003.2,1.0033678,-1.3889353
40011.84,1.0042841,-1.5226219
40020.48,1.0046662,-1.445199
40029.12,1.0044997,-1.6544363
40037.76,1.0023134,-1.4434357
40046.4,1.0048442,-1.4803808
40055.04,1.0017867,-1.6134502
40063.68,1.0046618,-1.3644843
40072.32,1.0068443,-1.3349884
40080.96,1.007704,-1.5046887
40089.6,1.0057834,-1.444924
40098.24,1.0080802,-1.4440774
40106.88,1.0059528,-1.4110383
40115.52,1.0043972,-1.4764684
40124.16,1.0030217,-1.5724431
40132.8,1.005973,-1.6816415
40141.44,1.0044141,-1.6939769
40150.08,1.0026714,-1.5721977
40158.72,1.001459,-1.6888305
40167.36,1.0056452,-1.7018648
40176,1.0061018,-1.4286507
40184.64,1.0062257,-1.4685766
40193.28,1.0074637,-1.4848415
40201.92,1.0046331,-1.4940163
40210.56,1.0077782,-1.4897759
40219.2,1.0071505,-1.5781125
40227.84,1.0056273,-1.4778464
40236.48,1.0047367,-1.5370456
40245.12,1.0051255,-1.571075
40253.76,1.0041112,-1.6667833
40262.4,1.0050155,-1.519147
40271.04,1.0033686,-1.4491649
40279.68,1.0039536,-1.4793054
40288.32,1.0035899,-1.5577664
40296.96,1.0044495,-1.5659894
40305.6,1.0042031,-1.4203991
40314.24,1.0031646,-1.4273787
40322.88,1.002001,-1.4688323
40331.52,1.0033983,-1.6140434
40340.16,1.0042113,-1.6527175
40348.8,1.0021399,-1.4305423
40357.44,1.0070447,-1.2240925
40366.08,1.0065976,-1.1631454
40374.72,1.0059938,-1.4083265
40383.36,1.0050966,-1.1784124
40392,1.0076427,-1.2777665
40400.64,1.0065745,-1.3362911
40409.28,1.0015893,-1.2978847
40417.92,1.0018667,-1.3786483
40426.56,1.0051019,-1.3562146
40435.2,1.0058486,-1.284086
40443.84,1.0026494,-1.425561
40452.48,1.003455,-1.319925
40461.12,1.0048095,-1.4961829
40469.76,1.0046076,-1.3043493
40478.4,1.0053034,-1.1959821
40487.04,1.0090063,-1.3898264
40495.68,1.0058552,-1.3356996
40504.32,1.0066284,-1.3374461
40512.96,1.0065718,-1.4194074
40521.6,1.0066763,-1.4424067
40530.24,1.0030264,-1.4081646
40538.88,1.0035956,-1.402522
40547.52,1.0034136,-1.4402761
40556.16,1.0032564,-1.4690125
40564.8,1.0036452,-1.4959422
40573.44,1.0040189,-1.4041994
40582.08,1.0014678,-1.3984914
40590.72,1.0050119,-1.4812728
40599.36,1.0031271,-1.3370126
40608,1.0042516,-1.4535972
40616.64,1.0039133,-1.3791384
40625.28,1.0028368,-1.5380573
40633.92,1.0017537,-1.4106104
40642.56,1.003988,-1.411672
40651.2,1.0070049,-1.2412212
40659.84,1.0069301,-1.3904738
40668.48,1.0064843,-1.2534515
40677.12,1.0080757,-1.3880891
40685.76,1.0059173,-1.2869421
40694.4,1.0076678,-1.2233615
40703.04,1.0040838,-1.4716291
40711.68,1.0031366,-1.4332889
40720.32,1.0049354,-1.413394
40728.96,1.0036924,-1.3917396
40737.6,1.0038346,-1.2931998
40746.24,1.005011,-1.4040942
40754.88,1.0014856,-1.3843119
40763.52,1.0052304,-1.2205548
40772.16,1.0045836,-1.1814666
40780.8,1.0073825,-1.2411262
40789.44,1.0064788,-1.1967177
40798.08,1.0066872,-1.2439607
40806.72,1.0082582,-1.3395151
40815.36,1.0072192,-1.214487
40824,1.0066402,-1.0926231
40832.64,1.0052565,-1.1034628
40841.28,1.0078139,-1.2814991
40849.92,1.0020453,-1.2584685
40858.56,1.0049632,-1.2779412
40867.2,1.003112,-1.286647
40875.84,1.0052067,-1.3368064
40884.48,1.0043383,-1.2458758
40893.12,1.0040503,-1.2570922
40901.76,1.0036724,-1.2580488
40910.4,1.0013715,-1.192601
40919.04,1.0044593,-1.1635748
40927.68,1.0034205,-1.1102563
40936.32,1.0031388,-1.1774292
40944.96,1.0072813,-1.0135672
40953.6,1.0054125,-0.96985281
40962.24,1.0079654,-0.96208805
40970.88,1.0086697,-1.0489075
40979.52,1.0062355,-0.99511653
40988.16,1.0067762,-1.037583
40996.8,1.004756,-1.1825776
41005.44,1.0044763,-1.1627132
41014.08,1.0048589,-1.192493
41022.72,1.0027773,-1.3587893
41031.36,1.0048821,-1.2703679
41040,1.0035872,-1.2578237
41048.64,1.0044197,-1.2969996
41057.28,1.0051548,-1.132376
41065.92,1.0064547,-1.2110007
41074.56,1.0060544,-1.2307819
41083.2,1.0041989,-1.3026035
41091.84,1.0065455,-1.3078083
41100.48,1.0069213,-1.2608608
41109.12,1.0057842,-1.3235847
41117.76,1.007161,-1.3526179
41126.4,1.0069674,-1.342014
41135.04,1.0043541,-1.489957
41143.68,1.0046753,-1.5313795
41152.32,1.0015785,-1.5308739
41160.96,1.0036461,-1.6165079
41169.6,1.0032549,-1.6028662
41178.24,1.0063047,-1.6246482
41186.88,1.0040578,-1.6907706
41195.52,1.0040785,-1.7189927
41204.16,1.0029771,-1.7246995
41212.8,1.0041927,-1.665692
41221.44,1.0030357,-1.6558543
41230.08,1.0055598,-1.715047
41238.72,1.0057262,-1.571862
41247.36,1.0069838,-1.5115755
41256,1.0079455,-1.5120946
41264.64,1.0063192,-1.5289803
41273.28,1.0066142,-1.5098593
41281.92,1.0084329,-1.6473019
41290.56,1.0038327,-1.6221224
41299.2,1.0031339,-1.6567396
41307.84,1.004141,-1.7066462
41316.48,1.0042018,-1.6721755
41325.12,1.003232,-1.6668042
41333.76,1.0042205,-1.7115241
41342.4,1.00703,-1.609091
41351.04,1.0067782,-1.6414968
41359.68,1.0070521,-1.6809388
41368.32,1.0067585,-1.6693565
41376.96,1.0065814,-1.6754845
41385.6,1.0053505,-1.6572142
41394.24,1.0057471,-1.7438117
41402.88,1.0043573,-1.8498809
41411.52,1.0018514,-1.8255919
41420.16,1.0033747,-1.784152
41428.8,1.0049063,-1.9554071
41437.44,1.0016209,-1.8083041
41446.08,1.0044314,-2.0668192
41454.72,1.0023322,-2.0332267
41463.36,1.0042526,-2.0575817
41472,1.0017511,-2.0742722
41480.64,1.0048503,-2.2904615
41489.28,1.0034173,-2.1409121
41497.92,1.0033308,-2.1466379
41506.56,1.0060118,-2.0922582
41515.2,1.0015036,-2.1328204
41523.84,1.0040476,-2.0358639
41532.48,1.0059081,-1.9376589
41541.12,1.0060072,-2.0052755
41549.76,1.0080271,-1.9933043
41558.4,1.0056962,-2.0621977
41567.04,1.009374,-2.0055039
41575.68,1.0071793,-2.155746
41584.32,1.0043138,-2.1757972
41592.96,1.0028331,-2.263314
41601.6,1.0049421,-2.3185289
41610.24,1.0008991,-2.1953089
41618.88,1.0036415,-2.2219613
41627.52,1.0032575,-2.2763031
41636.16,1.0056098,-2.0506885
41644.8,1.0054468,-1.9104327
41653.44,1.0053738,-1.988418
41662.08,1.0059485,-2.0040066
41670.72,1.0071291,-2.0508966
41679.36,1.007005,-2.0530951
41688,1.0082299,-1.9272329
41696.64,1.0064336,-1.9120891
41705.28,1.0048463,-1.9375358
41713.92,1.0049137,-2.1270258
41722.56,1.0056069,-1.9782926
41731.2,1.0047283,-2.0029714
41739.84,1.0036345,-2.1301684
41748.48,1.0024316,-2.0066636
41757.12,1.004173,-2.0586433
41765.76,1.0031729,-1.9524742
41774.4,1.0060315,-2.0946517
41783.04,1.0053319,-2.0166283
41791.68,1.0042646,-2.004163
41800.32,1.0050801,-1.9759219
41808.96,1.0013102,-1.8657832
41817.6,1.0027851,-1.8744524
41826.24,1.0036715,-1.7338187
41834.88,1.0090675,-1.78092
41843.52,1.0069296,-1.8364056
41852.16,1.0082332,-1.8348382
41860.8,1.0080901,-1.7665843
41869.44,1.0047089,-1.68428
41878.08,1.0031413,-1.6988003
41886.72,1.0046649,-1.8934505
41895.36,1.0040265,-1.8291827
41904,1.0039965,-1.7833511
41912.64,1.0046231,-1.8994166
41921.28,1.0039026,-1.8726197
41929.92,1.0051194,-1.6777805
41938.56,1.0066522,-1.7252176
41947.2,1.0055557,-1.7054543
41955.84,1.0053577,-1.5930744
41964.48,1.0058748,-1.7321898
41973.12,1.0066305,-1.7655475
41981.76,1.0067782,-1.6451329
41990.4,1.0033993,-1.6210949
41999.04,1.0061229,-1.6852925
42007.68,1.0036479,-1.7483536
42016.32,1.0036707,-1.7401003
42024.96,1.0030056,-1.7827957
42033.6,1.0040152,-1.6482008
42042.24,1.0046145,-1.7934066
42050.88,1.0034641,-1.7951965
42059.52,1.0035604,-1.8497382
42068.16,1.0026524,-1.832098
42076.8,1.0035776,-1.7885963
42085.44,1.0027307,-1.9503254
42094.08,1.0033821,-1.7525195
42102.72,1.0043365,-1.8411392
42111.36,1.0074861,-1.5524132
42120,1.0079559,-1.7058574
42128.64,1.0071677,-1.6247647
42137.28,1.0072296,-1.5915849
42145.92,1.0087619,-1.6085423
42154.56,1.0068771,-1.6419128
42163.2,1.0058396,-1.581144
42171.84,1.0043015,-1.7676113
42180.48,1.0020201,-1.7280864
42189.12,1.0031838,-1.6743796
42197.76,1.0019916,-1.7582581
42206.4,1.0035242,-1.7328821
42215.04,1.0027132,-1.682883
42223.68,1.0059516,-1.4572608
42232.32,1.0056175,-1.429495
42240.96,1.0062869,-1.3551898
42249.6,1.0071727,-1.4693893
42258.24,1.005517,-1.3724575
42266.88,1.0067251,-1.5242237
42275.52,1.0060819,-1.4442911
42284.16,1.0030575,-1.4660766
42292.8,1.0045924,-1.5542215
42301.44,1.0045749,-1.6059573
42310.08,1.0013902,-1.5530871
42318.72,1.0012602,-1.5857301
42327.36,1.0031781,-1.5778847
42336,1.0058922,-1.5887102
42344.64,1.0050051,-1.6102901
42353.28,1.0021933,-1.5494194
42361.92,1.0025357,-1.5630749
42370.56,1.0029696,-1.6305465
42379.2,1.004818,-1.6278431
42387.84,1.003186,-1.668396
42396.48,1.0030068,-1.5541748
42405.12,1.006097,-1.3853493
42413.76,1.0069522,-1.4700217
42422.4,1.0071411,-1.4935409
42431.04,1.0045328,-1.5037247
42439.68,1.008775,-1.5866165
42448.32,1.0076851,-1.3628981
42456.96,1.004354,-1.5928551
42465.6,1.0050908,-1.5912104
42474.24,1.0028545,-1.6148632
42482.88,1.00266,-1.6753306
42491.52,1.0040163,-1.8558117
42500.16,1.0038427,-1.7840588
42508.8,1.0021125,-1.5802068
42517.44,1.0056531,-1.670004
42526.08,1.0043195,-1.5966992
42534.72,1.0057354,-1.5609338
42543.36,1.0063167,-1.5781558
42552,1.0040555,-1.6094806
42560.64,1.0052088,-1.5383524
42569.28,1.007676,-1.6310107
42577.92,1.0049154,-1.7154018
42586.56,1.003096,-1.6581933
42595.2,1.0036,-1.7204537
42603.84,1.0038218,-1.7628059
42612.48,1.0037926,-1.7385178
42621.12,1.0024589,-1.8150252
42629.76,1.004674,-1.8025241
42638.4,1.0055412,-1.8510436
42647.04,1.0049027,-1.7942781
42655.68,1.0026398,-1.9078859
42664.32,1.0037326,-2.0692642
42672.96,1.0042444,-1.9069127
42681.6,1.0041902,-1.8848637
42690.24,1.0036688,-1.9250849
42698.88,1.0050822,-1.7072639
42707.52,1.0064487,-1.8678557
42716.16,1.0048356,-1.8721924
42724.8,1.0085015,-1.8596129
42733.44,1.006593,-1.7959876
42742.08,1.0078924,-1.8107109
42750.72,1.00273,-2.1204555
42759.36,1.0043298,-2.0559747
42768,1.0040773,-2.136272
42776.64,1.002863,-2.0428205
42785.28,1.0037191,-1.9711205
42793.92,1.003262,-2.1974125
42802.56,1.0024737,-2.0934455
42811.2,1.0072396,-1.967778
42819.84,1.0062346,-1.8826807
42828.48,1.0071291,-1.9885808
42837.12,1.005859,-1.9853761
42845.76,1.0087065,-1.99428
42854.4,1.0072299,-1.8937126
42863.04,1.0051551,-1.9124925
42871.68,1.0062152,-1.8301316
42880.32,1.0044957,-1.9431949
42888.96,1.0048892,-2.049509
42897.6,1.0025409,-2.0347538
42906.24,1.0038624,-2.0059018
42914.88,1.0038683,-1.9699363
42923.52,1.0050818,-2.1054657
42932.16,1.003459,-2.1325436
42940.8,1.0038387,-2.00981
42949.44,1.0049562,-2.1284184
42958.08,1.0019091,-2.0844941
42966.72,1.0041405,-2.1533308
42975.36,1.0044652,-2.1527495
42984,1.0027879,-2.1349964
42992.64,1.0058067,-1.9027224
43001.28,1.0063672,-2.0843096
43009.92,1.0075496,-2.0066736
43018.56,1.0069036,-2.0705233
43027.2,1.0071638,-1.9633168
43035.84,1.0064274,-2.0254946
43044.48,1.0017076,-2.1637888
43053.12,1.0021441,-2.1525714
43061.76,1.0035456,-2.2352154
43070.4,1.0055854,-2.193476
43079.04,1.0051287,-2.1542466
43087.68,1.0049654,-2.2113433
43096.32,1.0045495,-2.1810563
43104.96,1.0048721,-1.8393631
43113.6,1.0072925,-1.9476939
43122.24,1.0056448,-2.0011888
43130.88,1.0063468,-1.9742756
43139.52,1.0062041,-2.0188265
43148.16,1.0081528,-1.8094586
43156.8,1.0059974,-1.9160004
43165.44,1.0050176,-1.8068594
43174.08,1.0016216,-1.9470329
43182.72,1.0029627,-1.966635
43191.36,1.0036982,-1.8480796
43200,1.0030804,-1.8556854
43208.64,1.0039356,-1.7275193
43217.28,1.0042293,-1.7993474
43225.92,1.0047121,-1.6997007
43234.56,1.002201,-1.6487787
43243.2,1.0042191,-1.6525089
43251.84,1.0038162,-1.7669076
43260.48,1.0052557,-1.4287676
43269.12,1.0039154,-1.5550976
43277.76,1.0055419,-1.3872252
43286.4,1.0058351,-1.3265114
43295.04,1.0077735,-1.3561739
43303.68,1.0063674,-1.3276563
43312.32,1.008891,-1.1585333
43320.96,1.0044742,-1.2741045
43329.6,1.0048058,-1.1318302
43338.24,1.0028481,-1.1380674
43346.88,1.0058,-1.3315513
43355.52,1.0027798,-1.2571003
43364.16,1.0033135,-1.2365208
43372.8,1.0037253,-1.1297122
43381.44,1.001219,-1.0843818
43390.08,1.0029718,-1.0920177
43398.72,1.005374,-0.85039818
43407.36,1.0046915,-0.83727282
43416,1.0056992,-0.84794897
43424.64,1.0074061,-0.7943958
43433.28,1.0072097,-0.83913535
43441.92,1.0070608,-0.88609457
43450.56,1.0068344,-0.91032612
43459.2,1.0054865,-0.93032128
43467.84,1.0043714,-0.89979047
43476.48,1.0037398,-0.87326187
43485.12,1.0026313,-0.84263438
43493.76,1.0028377,-0.88703841
43502.4,1.0032954,-0.90869629
43511.04,1.005618,-0.82612175
43519.68,1.0042145,-0.84604937
43528.32,1.0031743,-0.78638524
43536.96,1.0044199,-0.8620888
43545.6,1.0025955,-0.92443508
43554.24,1.0021805,-0.78224254
43562.88,1.0023178,-0.77181798
43571.52,1.005807,-0.66890234
43580.16,1.0041546,-0.5959757
43588.8,1.0075022,-0.59083211
43597.44,1.0063862,-0.64033568
43606.08,1.0049235,-0.64746064
43614.72,1.0064031,-0.55512828
43623.36,1.0032874,-0.82693607
43632,1.0029135,-0.60917008
43640.64,1.0045079,-0.75132883
43649.28,1.0028241,-0.7816059
43657.92,1.0047437,-0.73267704
43666.56,1.0033005,-0.59313446
43675.2,1.0036602,-0.73019534
43683.84,1.0050057,-0.47389749
43692.48,1.0045578,-0.45137787
43701.12,1.0043603,-0.43559378
43709.76,1.0049967,-0.43014207
43718.4,1.0069357,-0.52495426
43727.04,1.0064039,-0.45881492
43735.68,1.0089918,-0.38288993
43744.32,1.0055085,-0.34522539
43752.96,1.0053884,-0.44354731
43761.6,1.0041469,-0.59426904
43770.24,1.0044141,-0.54914784
43778.88,1.0042496,-0.5427447
43787.52,1.0028304,-0.39608783
43796.16,1.003184,-0.49468079
43804.8,1.0047432,-0.50649434
43813.44,1.0041842,-0.56465757
43822.08,1.0046459,-0.46748504
43830.72,1.0023484,-0.50946218
43839.36,1.0018371,-0.55089313
43848,1.0011543,-0.44463363
43856.64,1.0012189,-0.48414361
43865.28,1.0039591,-0.40476382
43873.92,1.0051869,-0.22183549
43882.56,1.0063775,-0.33295259
43891.2,1.006043,-0.24258447
43899.84,1.0071839,-0.37125412
43908.48,1.006906,-0.29807374
43917.12,1.002359,-0.39906165
43925.76,1.0015363,-0.46002951
43934.4,1.0016158,-0.50228763
43943.04,1.0028359,-0.51668733
43951.68,1.0028143,-0.59648919
43960.32,1.0014791,-0.61695594
43968.96,1.0002131,-0.50209969
43977.6,1.0075797,-0.45219648
43986.24,1.0049146,-0.44688141
43994.88,1.0051883,-0.52369791
44003.52,1.0055455,-0.45792258
44012.16,1.0060562,-0.5990293
44020.8,1.0071181,-0.48447108
44029.44,1.0071471,-0.51583624
44038.08,1.0022812,-0.64420432
44046.72,1.0029182,-0.62259293
44055.36,1.0032102,-0.6574685
44064,1.0030571,-0.71789867
44072.64,1.0029135,-0.5742653
44081.28,1.0030237,-0.60047108
44089.92,1.004253,-0.53393918
44098.56,1.002854,-0.57460606
44107.2,1.0040847,-0.67468262
44115.84,1.0020678,-0.6494109
44124.48,1.0042107,-0.71293122
44133.12,1.0032263,-0.7620762
44141.76,1.0035988,-0.70125782
44150.4,1.0032654,-0.64857417
44159.04,1.0066597,-0.53189397
44167.68,1.0074224,-0.49277526
44176.32,1.0075496,-0.49424499
44184.96,1.0042214,-0.53193057
44193.6,1.0083383,-0.48116174
44202.24,1.006592,-0.53214049
44210.88,1.0017068,-0.5757286
44219.52,1.0042853,-0.64209139
44228.16,1.0030104,-0.64788556
44236.8,1.0022066,-0.73941386
44245.44,1.0029866,-0.77942854
44254.08,1.0037352,-0.82978588
44262.72,1.0040363,-0.76123172
44271.36,1.0050874,-0.69529915
44280,1.0068463,-0.60461378
44288.64,1.008526,-0.735847
44297.28,1.0054003,-0.65496707
44305.92,1.0052813,-0.74323142
44314.56,1.0053813,-0.69008088
44323.2,1.0029323,-0.84984058
44331.84,1.0019131,-0.93543959
44340.48,1.0026876,-0.88983625
44349.12,1.002509,-0.89632082
44357.76,1.0018504,-0.93469638
44366.4,1.0051099,-0.96659547
44375.04,1.001923,-0.82450527
44383.68,1.0022888,-0.83152372
44392.32,1.0036333,-0.86628062
44400.96,1.0044184,-0.85625976
44409.6,1.0043098,-0.90780485
44418.24,1.0015769,-0.97793943
44426.88,1.0053253,-0.90101689
44435.52,1.0051905,-0.95718509
44444.16,1.0033581,-0.77878726
44452.8,1.0052091,-0.68260413
44461.44,1.0065656,-0.68800259
44470.08,1.0071944,-0.63593447
44478.72,1.0070012,-0.57255
44487.36,1.0068978,-0.517156
44496,1.0058775,-0.49203455
44504.64,1.0026556,-0.76557451
44513.28,1.0045664,-0.75396943
44521.92,1.0041094,-0.69190365
44530.56,1.0043511,-0.75625324
44539.2,1.0036292,-0.76181287
44547.84,1.0037658,-0.66416234
44556.48,1.0046928,-0.61927789
44565.12,1.0059825,-0.57207268
44573.76,1.0038211,-0.40508524
44582.4,1.0038936,-0.39084867
44591.04,1.0044277,-0.37036824
44599.68,1.0050787,-0.31917396
44608.32,1.0053314,-0.29985103
44616.96,1.0026109,-0.56602812
44625.6,1.0028683,-0.50169885
44634.24,1.0036806,-0.57957959
44642.88,1.0043755,-0.54847312
44651.52,1.004674,-0.49764508
44660.16,1.0028731,-0.41266444
44668.8,1.0033932,-0.48465657
44677.44,1.0033125,-0.43666583
44686.08,1.0033655,-0.49429321
44694.72,1.0037874,-0.40526485
44703.36,1.0046115,-0.52713466
44712,1.002176,-0.43261206
44720.64,1.0018448,-0.48848543
44729.28,1.003993,-0.49205533
44737.92,1.0058479,-0.34186697
44746.56,1.0071409,-0.19482936
44755.2,1.007237,-0.30214027
44763.84,1.0063208,-0.20412339
44772.48,1.0064551,-0.23354562
44781.12,1.0062842,-0.18445854
44789.76,1.0058664,-0.30079228
44798.4,1.0032589,-0.35469234
44807.04,1.003978,-0.39064091
44815.68,1.0038202,-0.33178627
44824.32,1.0038282,-0.38710412
44832.96,1.001758,-0.33523458
44841.6,1.0006419,-0.28400922
44850.24,1.0040256,-0.17556457
44858.88,1.0080394,-0.16022247
44867.52,1.0056876,-0.03778116
44876.16,1.0067456,-0.11062875
44884.8,1.0080162,-0.076123126
44893.44,1.008258,0.001174586
44902.08,1.0064621,0.021225549
44910.72,1.0062507,-0.080725051
44919.36,1.0035254,-0.10999176
44928,1.0036776,-0.12857787
44936.64,1.0034469,-0.032782786
44945.28,1.0041654,-0.10941499
44953.92,1.00341,-0.13575824
44962.56,1.0040485,-0.10964344
44971.2,1.0036888,-0.21441646
44979.84,1.0040627,-0.11902387
44988.48,1.0038472,-0.14800496
44997.12,1.0016849,-0.20096685
