Time(s),S21(MAG),S21(DEG)
20739.6,0.97043848,-59.353504
20743.2,0.96957302,-59.287743
20746.8,0.97080922,-59.237461
20750.4,0.96824414,-59.298534
20754,0.97226697,-59.348492
20757.6,0.9706372,-59.354412
20761.2,0.97000676,-59.506664
20764.8,0.96904916,-59.373314
20768.4,0.96732867,-59.534969
20772,0.96888238,-59.459702
20775.6,0.97174007,-59.485104
20779.2,0.97202641,-59.548485
20782.8,0.97327322,-59.440453
20786.4,0.97008604,-59.428978
20790,0.97185475,-59.529259
20793.6,0.9695276,-59.533958
20797.2,0.96772313,-59.466839
20800.8,0.96913838,-59.500946
20804.4,0.96883267,-59.475056
20808,0.96914893,-59.495102
20811.6,0.96824324,-59.470825
20815.2,0.96987277,-59.351421
20818.8,0.96844923,-59.322086
20822.4,0.96695787,-59.354435
20826,0.96764463,-59.257839
20829.6,0.97147399,-59.256775
20833.2,0.96892965,-59.234058
20836.8,0.97192818,-59.140182
20840.4,0.97016686,-59.199558
20844,0.97081316,-59.020493
20847.6,0.96959615,-59.004906
20851.2,0.96997988,-58.974663
20854.8,0.9702543,-58.990391
20858.4,0.97086072,-58.912472
20862,0.97318172,-58.858704
20865.6,0.97148716,-58.939583
20869.2,0.97073132,-59.004421
20872.8,0.96886033,-58.848446
20876.4,0.96914428,-58.847729
20880,0.96847367,-58.835262
20883.6,0.96974635,-58.949718
20887.2,0.96946377,-58.792145
20890.8,0.9672696,-58.886448
20894.4,0.96861452,-58.848789
20898,0.96771032,-58.789925
20901.6,0.96763968,-58.900089
20905.2,0.96801013,-58.756397
20908.8,0.97016585,-58.83437
20912.4,0.97058302,-58.871609
20916,0.97049797,-58.861309
20919.6,0.97033554,-58.727272
20923.2,0.97082025,-58.685753
20926.8,0.97086287,-58.663246
20930.4,0.97259212,-58.722492
20934,0.9702127,-58.621071
20937.6,0.97093272,-58.635925
20941.2,0.96910411,-58.664837
20944.8,0.96742082,-58.546524
20948.4,0.96812558,-58.543827
20952,0.97041172,-58.580048
20955.6,0.97074157,-58.497902
20959.2,0.97071713,-58.451756
20962.8,0.97011805,-58.519108
20966.4,0.96625316,-58.458469
20970,0.96876568,-58.546738
20973.6,0.9710077,-58.469303
20977.2,0.97027433,-58.455135
20980.8,0.96648973,-58.364437
20984.4,0.96914345,-58.41785
20988,0.96892673,-58.358448
20991.6,0.97199798,-58.260975
20995.2,0.970191,-58.440125
20998.8,0.96765983,-58.41441
21002.4,0.96948117,-58.305767
21006,0.97118092,-58.372574
21009.6,0.96974254,-58.372013
21013.2,0.96816921,-58.380341
21016.8,0.96878356,-58.367496
21020.4,0.96973294,-58.350834
21024,0.96967363,-58.35931
21027.6,0.97009212,-58.526505
21031.2,0.96984881,-58.508076
21034.8,0.96947128,-58.474003
21038.4,0.971192,-58.489643
21042,0.96955526,-58.516846
21045.6,0.96820718,-58.569195
21049.2,0.96849263,-58.614212
21052.8,0.97025537,-58.623745
21056.4,0.96838719,-58.519093
21060,0.96940732,-58.481705
21063.6,0.97000247,-58.424763
21067.2,0.96824527,-58.446087
21070.8,0.96787471,-58.675648
21074.4,0.96925527,-58.60532
21078,0.96996653,-58.585735
21081.6,0.9690575,-58.419865
21085.2,0.96938825,-58.534245
21088.8,0.96982133,-58.495319
21092.4,0.96976537,-58.5084
21096,0.96856093,-58.530502
21099.6,0.97055364,-58.619499
21103.2,0.97018194,-58.430473
21106.8,0.97146928,-58.535187
21110.4,0.96991426,-58.572712
21114,0.96951783,-58.583004
21117.6,0.9681409,-58.500549
21121.2,0.96990037,-58.567089
21124.8,0.96830225,-58.649696
21128.4,0.96924812,-58.596424
21132,0.9699586,-58.658756
21135.6,0.96806091,-58.743153
21139.2,0.96832335,-58.741398
21142.8,0.96756917,-58.728966
21146.4,0.96723604,-58.855541
21150,0.96672082,-58.74464
21153.6,0.96571821,-58.843769
21157.2,0.9680562,-58.785778
21160.8,0.97049749,-58.828442
21164.4,0.97029865,-58.914555
21168,0.9694972,-58.905247
21171.6,0.96977752,-58.952
21175.2,0.96950102,-58.854218
21178.8,0.96964568,-58.985519
21182.4,0.96888655,-59.077175
21186,0.97057664,-59.008137
21189.6,0.97220528,-59.08947
21193.2,0.96913469,-58.989838
21196.8,0.96968442,-58.995922
21200.4,0.96866429,-59.085365
21204,0.96982914,-59.062859
21207.6,0.96962631,-59.124645
21211.2,0.97056758,-59.215889
21214.8,0.96873933,-59.145531
21218.4,0.97146428,-59.168381
21222,0.96890569,-59.160355
21225.6,0.97090602,-59.273571
21229.2,0.97109479,-59.163517
21232.8,0.97142589,-59.141563
21236.4,0.97002637,-59.262821
21240,0.97058845,-59.281208
21243.6,0.97023404,-59.203594
21247.2,0.97225767,-59.322552
21250.8,0.97141314,-59.185101
21254.4,0.97038031,-59.325615
21258,0.97043675,-59.427067
21261.6,0.97031462,-59.417816
21265.2,0.96994764,-59.357815
21268.8,0.96876305,-59.355118
21272.4,0.96968526,-59.38055
21276,0.96832407,-59.517769
21279.6,0.96995747,-59.45026
21283.2,0.96806103,-59.502861
21286.8,0.96906912,-59.445766
21290.4,0.9680475,-59.493946
21294,0.96844172,-59.593292
21297.6,0.96927762,-59.63126
21301.2,0.96815652,-59.600155
21304.8,0.97025293,-59.694412
21308.4,0.9713155,-59.543697
21312,0.96845269,-59.712574
21315.6,0.96875566,-59.595566
21319.2,0.96804386,-59.605206
21322.8,0.96967542,-59.722477
21326.4,0.96794695,-59.604488
21330,0.96904296,-59.661613
21333.6,0.9710176,-59.698574
21337.2,0.96908671,-59.813461
21340.8,0.96950293,-59.692909
21344.4,0.96878958,-59.723644
21348,0.96873987,-59.779457
21351.6,0.9678027,-59.843063
21355.2,0.97150213,-59.794296
21358.8,0.96838301,-59.774456
21362.4,0.96918994,-59.71965
21366,0.96878469,-59.741405
21369.6,0.96863133,-59.71571
21373.2,0.96997821,-59.741405
21376.8,0.97173202,-59.714779
21380.4,0.96884966,-59.681068
21384,0.96803069,-59.673897
21387.6,0.96762002,-59.843849
21391.2,0.96926832,-59.723125
21394.8,0.9707495,-59.66507
21398.4,0.96992749,-59.855572
21402,0.96813881,-59.891792
21405.6,0.96718413,-59.799919
21409.2,0.96879095,-59.805855
21412.8,0.9706248,-59.80196
21416.4,0.96920145,-59.764599
21420,0.96812153,-59.874805
21423.6,0.96779561,-59.852066
21427.2,0.96922755,-59.816269
21430.8,0.97191727,-59.779243
21434.4,0.96688789,-59.822876
21438,0.9679718,-59.832165
21441.6,0.97125608,-59.839104
21445.2,0.96849465,-59.733482
21448.8,0.96971852,-59.809811
21452.4,0.96860057,-59.94487
21456,0.96828693,-59.83905
21459.6,0.97031862,-59.810368
21463.2,0.96945333,-59.860783
21466.8,0.96734518,-59.843719
21470.4,0.9704895,-59.902042
21474,0.9697268,-59.713696
21477.6,0.96868932,-59.879482
21481.2,0.9695192,-59.697857
21484.8,0.97035885,-59.737995
21488.4,0.96949649,-59.665291
21492,0.96992671,-59.734566
21495.6,0.97016561,-59.754566
21499.2,0.97196579,-59.681824
21502.8,0.96726507,-59.695671
21506.4,0.96746475,-59.701004
21510,0.97069609,-59.585388
21513.6,0.97070581,-59.649929
21517.2,0.96827638,-59.626945
21520.8,0.97063529,-59.644054
21524.4,0.97057784,-59.562229
21528,0.97035331,-59.646282
21531.6,0.96697855,-59.486565
21535.2,0.97021747,-59.635872
21538.8,0.96954381,-59.543751
21542.4,0.96767801,-59.535721
21546,0.96833789,-59.342747
21549.6,0.97064507,-59.492893
21553.2,0.96834207,-59.43074
21556.8,0.97029513,-59.27338
21560.4,0.970222,-59.306511
21564,0.96793526,-59.426327
21567.6,0.96750003,-59.34449
21571.2,0.9692179,-59.20203
21574.8,0.97072381,-59.159801
21578.4,0.96972746,-59.056351
21582,0.96958053,-59.080906
21585.6,0.96644729,-59.081738
21589.2,0.96745563,-59.169697
21592.8,0.96762347,-59.19479
21596.4,0.97053939,-59.065613
21600,0.96886176,-59.080051
21603.6,0.97047913,-58.988358
21607.2,0.9709335,-59.091732
21610.8,0.96905142,-59.096004
21614.4,0.96938747,-59.064514
21618,0.96932465,-59.014374
21621.6,0.96917683,-59.066116
21625.2,0.969814,-59.19701
21628.8,0.96773499,-59.087173
21632.4,0.96836162,-59.322552
21636,0.96752715,-59.15778
21639.6,0.96769112,-59.254986
21643.2,0.966708,-59.242767
21646.8,0.96951282,-59.372635
21650.4,0.96788931,-59.346565
21654,0.96719456,-59.293194
21657.6,0.96770269,-59.442455
21661.2,0.96747875,-59.426998
21664.8,0.96676087,-59.501308
21668.4,0.96960574,-59.412483
21672,0.96869826,-59.453518
21675.6,0.96825176,-59.301186
21679.2,0.96827245,-59.506405
21682.8,0.97165805,-59.593864
21686.4,0.96795279,-59.416302
21690,0.96737903,-59.511768
21693.6,0.96940351,-59.578796
21697.2,0.96770394,-59.391186
21700.8,0.96923476,-59.548576
21704.4,0.96703917,-59.543144
21708,0.96997952,-59.467937
21711.6,0.96794111,-59.469944
21715.2,0.96769285,-59.505074
21718.8,0.96785963,-59.498722
21722.4,0.96781975,-59.421314
21726,0.96722043,-59.409805
21729.6,0.96891028,-59.462528
21733.2,0.96815699,-59.399288
21736.8,0.9671306,-59.431664
21740.4,0.96867341,-59.433075
21744,0.96903485,-59.472118
21747.6,0.96850914,-59.41003
21751.2,0.96744055,-59.487881
21754.8,0.96785015,-59.447773
21758.4,0.96780419,-59.465862
21762,0.96766126,-59.509575
21765.6,0.96902972,-59.638397
21769.2,0.96827751,-59.619568
21772.8,0.96961206,-59.580048
21776.4,0.97143,-59.571037
21780,0.96913099,-59.520668
21783.6,0.96942359,-59.573471
21787.2,0.9678362,-59.649075
21790.8,0.96637273,-59.776169
21794.4,0.96766973,-59.700642
21798,0.97079402,-59.693901
21801.6,0.96900386,-59.659367
21805.2,0.96888393,-59.767605
21808.8,0.96979946,-59.785946
21812.4,0.96981478,-59.827839
21816,0.9703759,-59.842068
21819.6,0.96880132,-59.902336
21823.2,0.96971941,-59.848324
21826.8,0.96892691,-59.785698
21830.4,0.96841586,-59.789551
21834,0.97116083,-59.884907
21837.6,0.97143877,-59.847458
21841.2,0.96785295,-59.778152
21844.8,0.96880943,-59.878677
21848.4,0.96646684,-59.926392
21852,0.9689551,-59.866692
21855.6,0.96857095,-59.851727
21859.2,0.97131979,-59.760418
21862.8,0.97135168,-59.797241
21866.4,0.96748644,-59.818817
21870,0.96842933,-59.829964
21873.6,0.96737581,-59.85656
21877.2,0.96972662,-59.790123
21880.8,0.97040951,-59.589397
21884.4,0.96910608,-59.792084
21888,0.96983105,-59.882446
21891.6,0.96697479,-59.807343
21895.2,0.96934348,-59.775452
21898.8,0.97006595,-59.83107
21902.4,0.96801507,-59.979271
21906,0.96989501,-59.972702
21909.6,0.97041577,-59.88279
21913.2,0.97028863,-59.727341
21916.8,0.96975386,-59.944714
21920.4,0.96922189,-59.95015
21924,0.96988875,-59.89098
21927.6,0.97040504,-59.83416
21931.2,0.96951896,-59.989281
21934.8,0.9683668,-60.097584
21938.4,0.97020733,-60.014366
21942,0.96804619,-60.04071
21945.6,0.96764702,-60.109123
21949.2,0.97161961,-59.97673
21952.8,0.97217965,-60.061085
21956.4,0.96902335,-60.245266
21960,0.97025245,-60.068577
21963.6,0.97016966,-60.0634
21967.2,0.96810138,-60.02433
21970.8,0.97157454,-60.182663
21974.4,0.97084999,-60.025513
21978,0.96897525,-60.145214
21981.6,0.96862173,-60.217667
21985.2,0.97191739,-60.105358
21988.8,0.96845454,-60.118965
21992.4,0.96832365,-60.169178
21996,0.96924043,-60.080933
21999.6,0.96983057,-60.025425
22003.2,0.96747947,-60.112442
22006.8,0.96623683,-60.139858
22010.4,0.96931601,-60.116581
22014,0.9699266,-59.903389
22017.6,0.9696241,-60.126629
22021.2,0.96693724,-60.031345
22024.8,0.96908957,-59.999367
22028.4,0.96969223,-59.891449
22032,0.96943587,-59.892632
22035.6,0.96950591,-59.81929
22039.2,0.96997142,-59.892399
22042.8,0.96941119,-59.911102
22046.4,0.96934938,-59.81028
22050,0.96945059,-59.80088
22053.6,0.97062564,-59.836582
22057.2,0.97014314,-59.725731
22060.8,0.96894312,-59.813293
22064.4,0.96914124,-59.764984
22068,0.9676674,-59.826271
22071.6,0.96728975,-59.754688
22075.2,0.9701519,-59.844719
22078.8,0.96919513,-59.755043
22082.4,0.9693653,-59.732845
22086,0.97042876,-59.740761
22089.6,0.969405,-59.618748
22093.2,0.9688766,-59.710552
22096.8,0.97049731,-59.71426
22100.4,0.96958804,-59.669067
22104,0.97024584,-59.631615
22107.6,0.96754247,-59.702976
22111.2,0.97084743,-59.65012
22114.8,0.97017449,-59.629429
22118.4,0.96924925,-59.742798
22122,0.96934265,-59.658348
22125.6,0.96935558,-59.645706
22129.2,0.96759319,-59.754093
22132.8,0.97022253,-59.630142
22136.4,0.96937919,-59.715374
22140,0.96832842,-59.703716
22143.6,0.96982807,-59.806347
22147.2,0.96792454,-59.780159
22150.8,0.96707845,-59.676792
22154.4,0.96737379,-59.714016
22158,0.96702635,-59.587063
22161.6,0.96840227,-59.703579
22165.2,0.96673465,-59.706699
22168.8,0.96987724,-59.678539
22172.4,0.96753716,-59.620529
22176,0.9675473,-59.645016
22179.6,0.96935827,-59.636078
22183.2,0.96823698,-59.556778
22186.8,0.96806949,-59.630955
22190.4,0.9699614,-59.531132
22194,0.96949923,-59.58334
22197.6,0.96757567,-59.57444
22201.2,0.96669358,-59.533779
22204.8,0.967664,-59.502361
22208.4,0.96886557,-59.437878
22212,0.96796203,-59.51738
22215.6,0.96924281,-59.580307
22219.2,0.96863508,-59.584671
22222.8,0.97036016,-59.529465
22226.4,0.96875924,-59.462543
22230,0.96911275,-59.522346
22233.6,0.97008491,-59.60849
22237.2,0.96942961,-59.599602
22240.8,0.9681313,-59.729786
22244.4,0.96974802,-59.653084
22248,0.96917593,-59.733795
22251.6,0.96675467,-59.820595
22255.2,0.96810395,-59.66169
22258.8,0.9669261,-59.827282
22262.4,0.96854967,-59.883446
22266,0.9696151,-59.900555
22269.6,0.96989781,-59.899529
22273.2,0.96988565,-59.964985
22276.8,0.96780378,-59.953251
22280.4,0.96890128,-59.998806
22284,0.96824038,-60.086609
22287.6,0.9703446,-60.002483
22291.2,0.96943283,-60.121403
22294.8,0.96947592,-60.19643
22298.4,0.97019577,-60.118061
22302,0.96934819,-60.15353
22305.6,0.9716748,-60.137321
22309.2,0.96824294,-60.137844
22312.8,0.96815318,-60.159672
22316.4,0.96913886,-60.101593
22320,0.96940976,-60.193897
22323.6,0.97013724,-60.194881
22327.2,0.96799397,-60.259796
22330.8,0.96729881,-60.379181
22334.4,0.96690887,-60.319141
22338,0.9666779,-60.266373
22341.6,0.96935189,-60.232269
22345.2,0.96974689,-60.292156
22348.8,0.96812016,-60.349503
22352.4,0.96766764,-60.338711
22356,0.96865118,-60.336586
22359.6,0.96714294,-60.323086
22363.2,0.96929836,-60.363438
22366.8,0.96969849,-60.314171
22370.4,0.96827698,-60.373005
22374,0.96764672,-60.434055
22377.6,0.96818608,-60.383442
22381.2,0.96859211,-60.449184
22384.8,0.96882343,-60.422947
22388.4,0.96967423,-60.350986
22392,0.96896756,-60.398434
22395.6,0.96951216,-60.491894
22399.2,0.96846026,-60.48785
22402.8,0.96724701,-60.570282
22406.4,0.96915627,-60.589863
22410,0.96927828,-60.572189
22413.6,0.96981889,-60.668869
22417.2,0.96968216,-60.712833
22420.8,0.96990883,-60.589119
22424.4,0.96863985,-60.589672
22428,0.96899438,-60.663399
22431.6,0.97052753,-60.659245
22435.2,0.96913505,-60.713356
22438.8,0.9676891,-60.769363
22442.4,0.96834069,-60.841583
22446,0.96763235,-60.811539
22449.6,0.96780926,-60.864792
22453.2,0.96743447,-60.879143
22456.8,0.96943647,-60.872154
22460.4,0.96841979,-60.923176
22464,0.9702158,-60.815506
22467.6,0.96778685,-60.967377
22471.2,0.96714067,-60.850483
22474.8,0.96867603,-61.018986
22478.4,0.96654791,-61.088249
22482,0.96832544,-61.051468
22485.6,0.96693188,-61.097988
22489.2,0.96830583,-61.020397
22492.8,0.9689222,-61.04211
22496.4,0.97060239,-61.104603
22500,0.9697634,-61.109661
22503.6,0.96937913,-60.96627
22507.2,0.97017568,-60.937119
22510.8,0.97004509,-61.137886
22514.4,0.96909738,-61.130795
22518,0.96889645,-61.035847
22521.6,0.96922976,-61.110012
22525.2,0.97122431,-61.211426
22528.8,0.97012788,-61.236595
22532.4,0.9691152,-61.1614
22536,0.97068357,-61.273743
22539.6,0.96973896,-61.176113
22543.2,0.97177774,-61.242413
22546.8,0.96936566,-61.239544
22550.4,0.96972263,-61.128117
22554,0.96824872,-61.210812
22557.6,0.96852183,-61.279453
22561.2,0.96955901,-61.247593
22564.8,0.96848792,-61.16674
22568.4,0.96652681,-61.257515
22572,0.96723562,-61.32478
22575.6,0.96864927,-61.324368
22579.2,0.96779126,-61.285355
22582.8,0.96810138,-61.394974
22586.4,0.96987504,-61.36903
22590,0.96897888,-61.304672
22593.6,0.96979094,-61.291611
22597.2,0.96998429,-61.167145
22600.8,0.97050887,-61.39304
22604.4,0.96888202,-61.355141
22608,0.97021627,-61.345947
22611.6,0.96866018,-61.289516
22615.2,0.97093815,-61.433071
22618.8,0.96825355,-61.383026
22622.4,0.97056282,-61.423836
22626,0.96997005,-61.374306
22629.6,0.96791577,-61.445702
22633.2,0.96909988,-61.489338
22636.8,0.9684673,-61.397179
22640.4,0.96986651,-61.346649
22644,0.97134006,-61.429405
22647.6,0.96913612,-61.429596
22651.2,0.97148377,-61.500179
22654.8,0.96919811,-61.408756
22658.4,0.96881622,-61.363548
22662,0.9694739,-61.39703
22665.6,0.96612328,-61.397144
22669.2,0.9687838,-61.39983
22672.8,0.97051597,-61.432732
22676.4,0.96944427,-61.578568
22680,0.96935946,-61.45219
22683.6,0.96950805,-61.537361
22687.2,0.96862179,-61.455647
22690.8,0.96928042,-61.435852
22694.4,0.97030842,-61.451344
22698,0.96882516,-61.440872
22701.6,0.96974081,-61.486588
22705.2,0.96723449,-61.567421
22708.8,0.96873552,-61.521202
22712.4,0.96788937,-61.565968
22716,0.96741718,-61.634636
22719.6,0.96730202,-61.78738
22723.2,0.97038865,-61.705406
22726.8,0.96880203,-61.785591
22730.4,0.96931529,-61.682564
22734,0.9705736,-61.726395
22737.6,0.96917456,-61.695858
22741.2,0.96905452,-61.809921
22744.8,0.96515977,-61.863052
22748.4,0.96620166,-61.817558
22752,0.9664126,-61.910473
22755.6,0.96843433,-61.787102
22759.2,0.97057098,-61.89822
22762.8,0.96873587,-61.761337
22766.4,0.96893972,-61.660702
22770,0.96886164,-61.880093
22773.6,0.9700532,-61.922195
22777.2,0.96882981,-61.953308
22780.8,0.96848506,-61.915939
22784.4,0.96593225,-61.997192
22788,0.96763885,-61.902943
22791.6,0.96805203,-61.899948
22795.2,0.96836036,-61.998993
22798.8,0.96929872,-62.047462
22802.4,0.96913302,-62.094349
22806,0.9658221,-62.170048
22809.6,0.96508712,-62.152763
22813.2,0.96870959,-62.034061
22816.8,0.96981132,-62.147728
22820.4,0.9687261,-62.083885
22824,0.96885252,-62.159325
22827.6,0.9681471,-62.191639
22831.2,0.96777809,-62.271519
22834.8,0.96701664,-62.199883
22838.4,0.96867907,-62.204903
22842,0.96863508,-62.323402
22845.6,0.96806806,-62.121078
22849.2,0.96751338,-62.246178
22852.8,0.96705747,-62.265091
22856.4,0.96820611,-62.483864
22860,0.96749443,-62.345921
22863.6,0.96706688,-62.318195
22867.2,0.96913302,-62.28875
22870.8,0.96745723,-62.491135
22874.4,0.96632707,-62.339779
22878,0.96781051,-62.348236
22881.6,0.96858418,-62.367661
22885.2,0.9696601,-62.393211
22888.8,0.96753359,-62.454178
22892.4,0.9669885,-62.461384
22896,0.96790999,-62.49234
22899.6,0.96909171,-62.490742
22903.2,0.96822166,-62.488644
22906.8,0.96711218,-62.539623
22910.4,0.96707433,-62.469257
22914,0.97067297,-62.383984
22917.6,0.96893042,-62.471733
22921.2,0.96654248,-62.513252
22924.8,0.96695954,-62.396004
22928.4,0.97074425,-62.525295
22932,0.96825224,-62.436665
22935.6,0.96849054,-62.43441
22939.2,0.96878064,-62.437199
22942.8,0.96794236,-62.525082
22946.4,0.96817428,-62.492031
22950,0.96763813,-62.412685
22953.6,0.9685542,-62.450539
22957.2,0.96917504,-62.395294
22960.8,0.96754384,-62.432713
22964.4,0.9677093,-62.474964
22968,0.9679063,-62.479294
22971.6,0.96769011,-62.405849
22975.2,0.96790946,-62.421906
22978.8,0.96837771,-62.379532
22982.4,0.96977705,-62.436844
22986,0.9693228,-62.535442
22989.6,0.96678424,-62.5653
22993.2,0.96911442,-62.577209
22996.8,0.96689188,-62.635654
23000.4,0.96728867,-62.617748
23004,0.96681565,-62.747639
23007.6,0.96806091,-62.566345
23011.2,0.97094482,-62.667908
23014.8,0.96967709,-62.771626
23018.4,0.97006011,-62.84248
23022,0.96978438,-62.718601
23025.6,0.9703812,-62.97047
23029.2,0.96897924,-62.913837
23032.8,0.96987307,-62.93996
23036.4,0.96783501,-62.985165
23040,0.96694404,-63.037792
23043.6,0.96735966,-62.963028
23047.2,0.96806461,-63.134819
23050.8,0.96732724,-63.147198
23054.4,0.96881211,-63.118809
23058,0.96798563,-63.27055
23061.6,0.96980321,-63.176014
23065.2,0.97041202,-63.190048
23068.8,0.97027463,-63.217793
23072.4,0.9698804,-63.280029
23076,0.97090632,-63.221306
23079.6,0.96839428,-63.280865
23083.2,0.96909094,-63.309864
23086.8,0.96728837,-63.334679
23090.4,0.96822381,-63.344383
23094,0.96984804,-63.319344
23097.6,0.96672827,-63.374596
23101.2,0.96728379,-63.458851
23104.8,0.96717626,-63.361877
23108.4,0.96672839,-63.478664
23112,0.96674955,-63.516155
23115.6,0.96646178,-63.592491
23119.2,0.96789157,-63.543381
23122.8,0.96761489,-63.596916
23126.4,0.96916026,-63.521503
23130,0.9678368,-63.540001
23133.6,0.96615624,-63.555088
23137.2,0.96694791,-63.619495
23140.8,0.96838397,-63.44685
23144.4,0.96630764,-63.540977
23148,0.968786,-63.552624
23151.6,0.9693777,-63.528606
23155.2,0.96826822,-63.515289
23158.8,0.96858585,-63.682785
23162.4,0.97033149,-63.567497
23166,0.9687649,-63.592224
23169.6,0.96954101,-63.581985
23173.2,0.97057194,-63.580456
23176.8,0.96874374,-63.703194
23180.4,0.97009271,-63.719654
23184,0.96736193,-63.733624
23187.6,0.96862012,-63.859921
23191.2,0.97095275,-63.757221
23194.8,0.9683463,-63.832279
23198.4,0.96994996,-63.792942
23202,0.97092897,-63.730125
23205.6,0.96927422,-63.848679
23209.2,0.96783793,-63.769119
23212.8,0.9697693,-63.831745
23216.4,0.96899676,-63.815987
23220,0.96744859,-63.865734
23223.6,0.96753454,-64.000618
